"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "LOC_column" "transcript" "database" "uniprot_accession" "geneID" "species" "pident" "length" "mismatch" "gapopen" "qstart" "qend" "sstart" "send" "evalue" "bitscore" "reviewed" "entryname" "protein_name" "gene_name" "organism" "prot_length" "GO_ID" "GO_BP" "GO_MF" "GO_CC" "Genename_orderedlocus" "Induction" "Pathwaycommons" "Reactome" "Unipathway" "Interacts_with"
"gene-LOC134715738|LOC134715738" 16.3403692041575 -0.734170671355597 0.327845241092903 0.00121474717202866 0.039880231698633 "LOC134715738" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134706828|LOC134706828" 52.0381159686775 1.04249830494464 0.43737811670848 0.000670229166077144 0.029134493878804 "LOC134706828" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134711856|LOC134711856" 26.4863344285517 2.13710393900132 0.232281127840372 2.31988125578881e-21 1.68980150671657e-17 "LOC134711856" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134685115|LOC134685115" 14.8981975725407 0.82570521141241 0.387215845756229 0.0013859780391403 0.0429297102391399 "LOC134685115" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134714590|LOC134714590" 69.9008001139701 -0.572888366267508 0.228886894911733 0.000813791261993949 0.0327494781898559 "LOC134714590" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134706431|LOC134706431" 24.4439192648192 -0.948460093287261 0.283569658992238 4.45097570999721e-05 0.00549506899518977 "LOC134706431" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134691195|LOC134691195" 9.57653211420982 -0.811797916392759 0.379395657385679 0.00138086955693121 0.0429297102391399 "LOC134691195" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134695723|LOC134695723" 13.2422835694298 1.84561435136403 0.877251567611964 0.00093513003555914 0.0354764957240249 "LOC134695723" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134685251|LOC134685251" 97.0791889904438 -0.424973670036332 0.173576185018129 0.0015068330216273 0.0444611170098582 "LOC134685251" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134708263|LOC134708263" 23.7402604015704 2.55527865134333 0.8572640679779 0.000102634222826329 0.00946313517806306 "LOC134708263" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134721964|LOC134721964" 207.007756958375 -0.453252410072927 0.168947897085719 0.000714649551252943 0.0300278238581563 "LOC134721964" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134721140|LOC134721140" 93.1729990156548 -0.655170941606713 0.315685404946055 0.00183317619305046 0.0482052541161716 "LOC134721140" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134691227|LOC134691227" 139.135502171897 1.26013216000471 0.236324477183237 5.38716237516467e-09 4.36001008229994e-06 "LOC134691227" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134680920|LOC134680920" 52.9095769427627 0.439751337799054 0.18144353059071 0.00148040516623376 0.044429574537867 "LOC134680920" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134688334|LOC134688334" 82.6138664387152 -0.920707393332426 0.434494353428164 0.00118680191601964 0.0397915761632297 "LOC134688334" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134720574|LOC134720574" 8.4688764148391 -1.33819977359954 0.678388286281796 0.00141920053750515 0.0434346920806198 "LOC134720574" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134706812|LOC134706812" 154.066175593633 0.359437324444305 0.111256145788661 0.000201944671928452 0.0138157487694927 "LOC134706812" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134710281|LOC134710281" 8.60020799620013 0.946952247426994 0.396851059712032 0.000695247933301237 0.0296151224922 "LOC134710281" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134724653|LOC134724653" 40.8844477327104 -0.55710099786267 0.219606917522162 0.000810677025913173 0.0327494781898559 "LOC134724653" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134707233|LOC134707233" 8.99965046238442 -0.713301577265161 0.300904032782669 0.000958737297701736 0.0359685809054153 "LOC134707233" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687115|LOC134687115" 43.5035924801577 -0.720247507295306 0.254385952701237 0.000268657583714409 0.0163075153314646 "LOC134687115" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712900|LOC134712900" 188.567623515718 0.470717252847703 0.198798132951371 0.00156741294842998 0.0452137182562305 "LOC134712900" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687366|LOC134687366" 91.9676855421916 0.583232403567857 0.225395834887719 0.000659528049940942 0.0291151655501201 "LOC134687366" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134705343|LOC134705343" 23.3089180752025 -0.74126022513303 0.24325033567771 0.000139395507806203 0.0115381463506862 "LOC134705343" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134711018|LOC134711018" 87.8492585723761 1.30586002057034 0.255203210700849 1.73227033811225e-08 1.05148809523414e-05 "LOC134711018" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134697178|LOC134697178" 24.1012816983777 -0.639028353460474 0.25961052610769 0.000824489634674049 0.0329977060382735 "LOC134697178" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134711580|LOC134711580" 47.9460973427494 0.811085042067614 0.274163048870821 0.000168670250188094 0.0126185237194882 "LOC134711580" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134691244|LOC134691244" 123.253372776821 1.99441905767585 0.980862116289946 0.001034929941379 0.0371131217716063 "LOC134691244" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134681212|LOC134681212" 22.7765668411871 -1.47516679440423 0.618970983325093 0.000473943166171426 0.0241412728838648 "LOC134681212" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687183|LOC134687183" 8.76573481339192 -0.843726056397979 0.331728285228165 0.000545030308092777 0.0261184260799197 "LOC134687183" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134700319|LOC134700319" 28.7893412317589 -0.85808866198251 0.325517129613914 0.00039741270424766 0.0212849568951467 "LOC134700319" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712524|LOC134712524" 159.783124168072 -0.921365635852994 0.339273105556426 0.000282204620116976 0.016712019942537 "LOC134712524" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712038|LOC134712038" 12.6802060437721 0.625862701039346 0.29345461790416 0.00185301472696323 0.0484608515149995 "LOC134712038" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134715581|LOC134715581" 14.9871401782171 -1.08562911833164 0.406577193998557 0.00031212665719598 0.0179018155198072 "LOC134715581" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134687211|LOC134687211" 24.4364364975305 1.36421236429805 0.346390309641967 4.09006314338393e-06 0.00106400071201459 "LOC134687211" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134711793|LOC134711793" 10.9122668990478 -1.36348542396641 0.74914876583176 0.00170762260953375 0.0464397963902388 "LOC134711793" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134715464|LOC134715464" 168.188120704697 -0.658039285085408 0.125854063115851 1.35777008905234e-08 9.88999732865722e-06 "LOC134715464" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134707032|LOC134707032" 11.4265844550536 -1.06162938412318 0.520049171990962 0.00139451562805606 0.0429297102391399 "LOC134707032" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"STRG.6124|LOC134721622" 39.4906519953683 0.725612073697963 0.280127080558329 0.000509007226001336 0.0249360288743353 "LOC134721622" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134708005|LOC134708005" 51.8433237455795 0.741720441334154 0.234036860614635 9.3671692700721e-05 0.00886109882639028 "LOC134708005" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134714537|LOC134714537" 34.2893751932553 -1.313130691841 0.208255005710781 1.37524743722454e-11 2.50432558318588e-08 "LOC134714537" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134680676|LOC134680676" 21.327150986284 1.36349989066918 0.330771079125438 1.83904279742998e-06 0.000558149489019999 "LOC134680676" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134718520|LOC134718520" 24.4137168994333 -0.796233451884612 0.238027636620818 4.96998848949536e-05 0.0059346551077843 "LOC134718520" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712189|LOC134712189" 18.3054727464478 -0.971901392208559 0.331912654858223 0.000166122223303989 0.0126045236931902 "LOC134712189" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134708146|LOC134708146" 676.306698349366 -1.46686803926955 0.653093448691985 0.000652469680749486 0.0289792021620686 "LOC134708146" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134715595|LOC134715595" 36.1268850515396 -1.01528550825927 0.298947202735041 3.44185502872617e-05 0.00473247634279832 "LOC134715595" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134712693|LOC134712693" 20.0580442725171 -0.173041418041011 0.334043799912793 0.00170865807696101 0.0464397963902388 "LOC134712693" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134700608|LOC134700608" 16.5635723482242 -1.05515976535562 0.430866262101985 0.000557170559643832 0.0261948256120968 "LOC134700608" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134698149|LOC134698149" 58.386981586284 -0.604856702760915 0.274798601769968 0.0015990271926679 0.0452137182562305 "LOC134698149" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134686823|LOC134686823" 119.4996463867 1.18340066044018 0.322911778705002 1.18706522226119e-05 0.00221707258434629 "LOC134686823" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134715896|LOC134715896" 262.568057507986 0.594342041084828 0.187905259792349 0.000116766387156009 0.0105003254820292 "LOC134715896" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134718519|LOC134718519" 51.0707249358105 0.62523529563273 0.262931026780848 0.00103800827179153 0.0371131217716063 "LOC134718519" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134722016|LOC134722016" 13.1700028192741 0.820550092747068 0.296983237804102 0.000274104252743432 0.016500622950274 "LOC134722016" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134721040|LOC134721040" 17.1961812709782 -0.844973960893303 0.258598109268306 6.18539149389568e-05 0.00643634166307659 "LOC134721040" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134688292|LOC134688292" 96.7764282264373 0.960955735372338 0.349086023814887 0.000264222670842531 0.0162132637493333 "LOC134688292" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134720802|LOC134720802" 107.336255297586 -0.54178989869815 0.244545061684992 0.00175333091853141 0.0473009718910474 "LOC134720802" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134720673|LOC134720673" 211.221735455089 -0.741452508336354 0.318134123327749 0.000890594774646393 0.0343988319910918 "LOC134720673" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134709951|LOC134709951" 15.4381945269654 0.76342050587034 0.313269486202296 0.000738203606121985 0.0304343902523631 "LOC134709951" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134690130|LOC134690130" 27.910867736757 -0.811288920243517 0.266684184423789 0.000123788154666399 0.0107342014117863 "LOC134690130" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134724725|LOC134724725" 47.0595478597334 -0.880761498983711 0.25319544375815 2.79952822929046e-05 0.00407835272443034 "LOC134724725" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134715372|LOC134715372" 29.8540140512115 -0.684600267496596 0.233739606051 0.000216191592854424 0.0142260104264128 "LOC134715372" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134692001|LOC134692001" 11.1454970787325 -1.46178073411903 0.693961579589522 0.00098640235862036 0.0363137130775905 "LOC134692001" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134725071|LOC134725071" 27.1718329380955 -0.705523212664192 0.341589203383329 0.0017750248952563 0.0477095252289554 "LOC134725071" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134725551|LOC134725551" 232.173749709585 0.384351116599846 0.116689776818085 0.000142432243729919 0.0115624510089844 "LOC134725551" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134683549|LOC134683549" 44.5362973989643 2.91225462748152 0.485890515400597 1.10665859826749e-10 1.34348353829673e-07 "LOC134683549" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134720835|LOC134720835" 11.7053271518019 -0.849009594259431 0.305698887700675 0.000281162765157976 0.016712019942537 "LOC134720835" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"gene-LOC134706664|LOC134706664" 34.3364338594682 -0.658345588668267 0.295882069971989 0.0013723332398779 0.0429016108123203 "LOC134706664" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
